location_id,weekday_num,weekday,hour_day,average_count,median_count,sample_size
85,3,Wednesday,9,140.63,143.5,52
85,3,Wednesday,10,134.87,134,52
85,3,Wednesday,11,156.37,157,52
85,3,Wednesday,12,195.85,192,52
85,3,Wednesday,13,165.12,161,52
85,3,Wednesday,14,134.33,132,52
85,3,Wednesday,15,195.27,201,52
85,3,Wednesday,16,160.98,159,52
85,3,Wednesday,17,196.25,199,52
85,3,Wednesday,18,166.44,167,52
85,3,Wednesday,19,106.6,106,52
85,3,Wednesday,20,65.35,67,52
85,3,Wednesday,21,32.52,32.5,52
85,3,Wednesday,22,20.83,21,52
85,3,Wednesday,23,8.13,7,52
85,4,Thursday,0,3.13,2,47
85,4,Thursday,1,2.94,1,18
85,4,Thursday,2,2.8,1,15
85,4,Thursday,3,1,1,10
85,4,Thursday,4,1.79,2,39
85,4,Thursday,5,7.98,8,52
85,4,Thursday,6,29.02,29,52
85,4,Thursday,7,94.54,95.5,52
85,4,Thursday,8,188.79,200.5,52
85,4,Thursday,9,141.5,142.5,52
85,4,Thursday,10,131.63,130,52
85,4,Thursday,11,152.08,154,52
85,4,Thursday,12,191.83,192,52
85,4,Thursday,13,164.65,165,52
85,4,Thursday,14,135.56,134,52
85,4,Thursday,15,186.08,198,52
85,4,Thursday,16,159.44,163,52
85,4,Thursday,17,198.44,204.5,52
85,4,Thursday,18,171.94,173,52
85,4,Thursday,19,112.02,109,52
85,4,Thursday,20,69.75,70,52
85,4,Thursday,21,39.33,40,52
85,4,Thursday,22,25.08,22,52
85,4,Thursday,23,10.61,11,51
85,5,Friday,0,3.76,3,46
85,5,Friday,1,1.65,1,26
85,5,Friday,2,2.24,2,21
85,5,Friday,3,1.38,1,21
85,5,Friday,4,2.17,2,42
85,5,Friday,5,9.08,9,53
85,5,Friday,6,27.28,28,53
85,5,Friday,7,87.96,91,53
85,5,Friday,8,178.94,186,53
85,5,Friday,9,154.64,151,53
85,5,Friday,10,146.91,142,53
85,5,Friday,11,177.64,179,53
85,5,Friday,12,224.32,227,53
85,5,Friday,13,191.94,188,53
85,5,Friday,14,152.42,152,53
85,5,Friday,15,225.11,231,53
85,5,Friday,16,187.19,192,53
85,5,Friday,17,218.62,225,53
85,5,Friday,18,200.62,203,53
85,5,Friday,19,144.58,143,53
85,5,Friday,20,84.08,84,53
85,5,Friday,21,48.13,48,53
85,5,Friday,22,37.06,34,53
85,5,Friday,23,26.81,21,53
85,6,Saturday,0,9.02,8,51
85,6,Saturday,1,3.71,3,49
85,6,Saturday,2,2.62,2,37
85,6,Saturday,3,1.94,1,35
85,6,Saturday,4,2.67,2,33
85,6,Saturday,5,2.96,2,49
85,6,Saturday,6,10.31,10.5,52
85,6,Saturday,7,31.87,31,52
85,6,Saturday,8,86.85,90,52
85,6,Saturday,9,152.13,156,52
85,6,Saturday,10,217.9,214.5,52
85,6,Saturday,11,251.35,243,52
85,6,Saturday,12,244.13,247.5,52
85,6,Saturday,13,225.69,222.5,52
85,6,Saturday,14,194.42,197,52
85,6,Saturday,15,175.44,177,52
85,6,Saturday,16,176.6,186,52
85,6,Saturday,17,163.27,163,52
85,6,Saturday,18,152.29,156,52
85,6,Saturday,19,111.48,111.5,52
85,6,Saturday,20,71.04,66.5,52
85,6,Saturday,21,38.29,38.5,52
85,6,Saturday,22,35.37,34.5,52
85,6,Saturday,23,22.27,20.5,52
85,7,Sunday,0,9.58,8,52
85,7,Sunday,1,4.35,4,49
85,7,Sunday,2,2.93,2,44
85,7,Sunday,3,2.19,2,37
85,7,Sunday,4,2.1,2,31
85,7,Sunday,5,3.24,3,51
85,7,Sunday,6,6.41,6,51
85,7,Sunday,7,18.52,16.5,52
85,7,Sunday,8,74.15,73,52
85,7,Sunday,9,124.44,120.5,52
85,7,Sunday,10,181.81,181.5,52
85,7,Sunday,11,222.5,224,52
85,7,Sunday,12,204.29,206.5,52
85,7,Sunday,13,176.75,176.5,52
85,7,Sunday,14,161.17,160,52
85,7,Sunday,15,143.25,143.5,52
85,7,Sunday,16,128.23,127,52
85,7,Sunday,17,127.25,127,52
85,7,Sunday,18,107.08,105.5,52
85,7,Sunday,19,75.88,76,52
85,7,Sunday,20,44.65,43,52
85,7,Sunday,21,22.62,21,52
85,7,Sunday,22,13.21,12,52
85,7,Sunday,23,5.02,5,52
86,1,Monday,0,2.64,2,42
86,1,Monday,1,1.86,2,28
86,1,Monday,2,1.38,1,26
86,1,Monday,3,1.47,1,19
86,1,Monday,4,1.33,1,27
86,1,Monday,5,3.34,3,41
86,1,Monday,6,12.08,12.5,52
86,1,Monday,7,34.06,34,52
86,1,Monday,8,69.29,74,52
86,1,Monday,9,67.27,67,52
86,1,Monday,10,76.58,76.5,52
86,1,Monday,11,88.98,89.5,52
86,1,Monday,12,149.69,151.5,52
86,1,Monday,13,130.62,136,52
86,1,Monday,14,96.92,96.5,52
86,1,Monday,15,92.08,94,52
86,1,Monday,16,88.44,89,52
86,1,Monday,17,101.69,104,52
86,1,Monday,18,86.69,87,52
86,1,Monday,19,68.4,66.5,52
86,1,Monday,20,49.4,48,52
86,1,Monday,21,24.98,24,52
86,1,Monday,22,8.83,7,52
86,1,Monday,23,3.67,3,46
86,2,Tuesday,0,2.28,2,40
86,2,Tuesday,1,1.92,1,36
86,2,Tuesday,2,1.54,1,26
86,2,Tuesday,3,1.44,1,16
86,2,Tuesday,4,1.62,1,32
86,2,Tuesday,5,2.71,2,48
86,2,Tuesday,6,16.96,17,52
86,2,Tuesday,7,36.31,37.5,52
86,2,Tuesday,8,74.33,76.5,52
86,2,Tuesday,9,75.42,75.5,52
86,2,Tuesday,10,81.96,81.5,52
86,2,Tuesday,11,93.1,93,52
86,2,Tuesday,12,146.42,144.5,52
86,2,Tuesday,13,134.33,131,52
86,2,Tuesday,14,96.67,99,52
86,2,Tuesday,15,95.02,98,52
86,2,Tuesday,16,89.23,90.5,52
86,2,Tuesday,17,105.21,106,52
86,2,Tuesday,18,105.96,108,52
86,2,Tuesday,19,85.77,85.5,52
86,2,Tuesday,20,59.83,60,52
86,2,Tuesday,21,40.58,41,52
86,2,Tuesday,22,18.37,18,52
86,2,Tuesday,23,6.77,6,52
86,3,Wednesday,0,2.46,2,46
86,3,Wednesday,1,1.9,2,29
86,3,Wednesday,2,1.44,1,27
86,3,Wednesday,3,1.31,1,16
86,3,Wednesday,4,1.49,1,39
86,3,Wednesday,5,2.77,3,48
86,3,Wednesday,6,14.69,15,52
86,3,Wednesday,7,40.04,39,52
86,3,Wednesday,8,75.83,75.5,52
86,3,Wednesday,9,76.56,76.5,52
86,3,Wednesday,10,84.25,85,52
86,3,Wednesday,11,95.75,95.5,52
86,3,Wednesday,12,156.54,154.5,52
86,3,Wednesday,13,138.6,134,52
86,3,Wednesday,14,100.1,98.5,52
86,3,Wednesday,15,94.21,91,52
86,3,Wednesday,16,91.81,90,52
86,3,Wednesday,17,111.15,109,52
86,3,Wednesday,18,113.15,121,52
86,3,Wednesday,19,86.4,84.5,52
86,3,Wednesday,20,67.98,66,52
86,3,Wednesday,21,44.21,43,52
86,3,Wednesday,22,21.82,22,51
86,3,Wednesday,23,5.54,5,50
86,4,Thursday,0,3.15,2,34
86,4,Thursday,1,2.53,2,38
86,4,Thursday,2,1.68,1,28
86,4,Thursday,3,1.53,1,19
86,4,Thursday,4,1.6,1,25
86,4,Thursday,5,2.85,2,47
86,4,Thursday,6,14.48,13.5,52
86,4,Thursday,7,37.65,37,52
86,4,Thursday,8,73.46,76.5,52
86,4,Thursday,9,72,71,52
86,4,Thursday,10,79.38,84.5,52
86,4,Thursday,11,94.15,95.5,52
86,4,Thursday,12,153.98,158.5,52
86,4,Thursday,13,140.5,141.5,52
86,4,Thursday,14,99.73,103,52
86,4,Thursday,15,98.1,100,52
86,4,Thursday,16,92.35,93,52
86,4,Thursday,17,108.08,107.5,52
86,4,Thursday,18,110.02,110,52
86,4,Thursday,19,92.1,94.5,52
86,4,Thursday,20,69.1,67,52
86,4,Thursday,21,40.27,39.5,52
86,4,Thursday,22,23.94,24,52
86,4,Thursday,23,7.04,5,49
86,5,Friday,0,3.14,3,44
86,5,Friday,1,2.46,2,39
86,5,Friday,2,1.72,1,32
86,5,Friday,3,1.27,1,26
86,5,Friday,4,1.5,1,34
86,5,Friday,5,2.89,3,47
86,5,Friday,6,13.25,14,53
86,5,Friday,7,39.09,39,53
86,5,Friday,8,78.06,80,53
86,5,Friday,9,85.15,84,53
86,5,Friday,10,91.43,92,53
86,5,Friday,11,103.3,101,53
86,5,Friday,12,145.32,146,53
86,5,Friday,13,141.04,143,53
86,5,Friday,14,107.26,109,53
86,5,Friday,15,105.11,103,53
86,5,Friday,16,102.94,106,53
86,5,Friday,17,109.91,111,53
86,5,Friday,18,117.7,120,53
86,5,Friday,19,97.7,97,53
86,5,Friday,20,84.4,82,53
86,5,Friday,21,54.83,54,53
86,5,Friday,22,33.75,32,53
86,5,Friday,23,13.6,10,53
86,6,Saturday,0,5.92,5,51
86,6,Saturday,1,3.02,2,47
86,6,Saturday,2,2.23,1,39
86,6,Saturday,3,1.83,1,35
86,6,Saturday,4,1.52,1,23
86,6,Saturday,5,1.91,1,32
86,6,Saturday,6,4.48,4,48
86,6,Saturday,7,22.29,22,52
86,6,Saturday,8,52.33,50.5,52
86,6,Saturday,9,87.96,85.5,52
86,6,Saturday,10,128.88,128,52
86,6,Saturday,11,148.71,147.5,52
86,6,Saturday,12,146.71,149.5,52
86,6,Saturday,13,135.56,139,52
86,6,Saturday,14,122.44,115.5,52
86,6,Saturday,15,111.83,107,52
86,6,Saturday,16,94.63,94,52
86,6,Saturday,17,90.52,85.5,52
86,6,Saturday,18,102.52,98.5,52
86,6,Saturday,19,93.85,91,52
86,6,Saturday,20,77.98,78.5,52
86,6,Saturday,21,49.77,48,52
86,6,Saturday,22,31.79,31.5,52
86,6,Saturday,23,18.83,17,52
86,7,Sunday,0,5.78,5,49
86,7,Sunday,1,2.94,2,47
86,7,Sunday,2,2.66,2,32
86,7,Sunday,3,1.57,1,30
86,7,Sunday,4,1.55,1,33
86,7,Sunday,5,1.88,2,33
86,7,Sunday,6,5.16,5,49
86,7,Sunday,7,14.37,13,52
86,7,Sunday,8,38.69,38.5,52
86,7,Sunday,9,70.65,67,52
86,7,Sunday,10,86.06,86,52
86,7,Sunday,11,105.38,107.5,52
86,7,Sunday,12,113.5,116,52
86,7,Sunday,13,107.13,111,52
86,7,Sunday,14,111.38,110.5,52
86,7,Sunday,15,100.63,94.5,52
86,7,Sunday,16,82.19,82.5,52
86,7,Sunday,17,71.08,70.5,52
86,7,Sunday,18,75.75,71.5,52
86,7,Sunday,19,64.12,62.5,52
86,7,Sunday,20,44.29,42.5,52
86,7,Sunday,21,28.19,26.5,52
86,7,Sunday,22,10.87,9.5,52
86,7,Sunday,23,4.59,4,49
87,1,Monday,0,5.54,5,50
87,1,Monday,1,2.69,2,49
87,1,Monday,2,2.8,2,40
87,1,Monday,3,1.73,1,37
87,1,Monday,4,8.7,8,50
87,1,Monday,5,6.62,6,52
87,1,Monday,6,19.52,20,52
87,1,Monday,7,46.94,47,52
87,1,Monday,8,115.87,121.5,52
87,1,Monday,9,110.13,110,52
87,1,Monday,10,158.06,149,52
87,1,Monday,11,165.62,167.5,52
87,1,Monday,12,282.29,284,52
87,1,Monday,13,234.5,235.5,52
87,1,Monday,14,170.75,163,52
87,1,Monday,15,174.79,174,52
87,1,Monday,16,181.08,185,52
87,1,Monday,17,197.5,197.5,52
87,1,Monday,18,191.79,188.5,52
87,1,Monday,19,150.38,144.5,52
87,1,Monday,20,98.69,95.5,52
87,1,Monday,21,40.96,37,52
87,1,Monday,22,22.25,21,52
87,1,Monday,23,10.46,9,52
87,2,Tuesday,0,5,4,50
87,2,Tuesday,1,3.5,3,36
87,2,Tuesday,2,2.71,2,31
87,2,Tuesday,3,2.05,2,39
87,2,Tuesday,4,5.06,4,47
87,2,Tuesday,5,10.67,10,52
87,2,Tuesday,6,26.6,25.5,52
87,2,Tuesday,7,55.13,56,52
87,2,Tuesday,8,127.96,130,52
87,2,Tuesday,9,110.75,109.5,52
87,2,Tuesday,10,171.19,158.5,52
87,2,Tuesday,11,171.23,170,52
87,2,Tuesday,12,288.4,286,52
87,2,Tuesday,13,233.62,237.5,52
87,2,Tuesday,14,182.87,183,52
87,2,Tuesday,15,173.92,177.5,52
87,2,Tuesday,16,168.21,171,52
87,2,Tuesday,17,204.71,209,52
87,2,Tuesday,18,230.42,228,52
87,2,Tuesday,19,193.63,186,52
87,2,Tuesday,20,124.52,124.5,52
87,2,Tuesday,21,70.1,68.5,52
87,2,Tuesday,22,34.13,33,52
87,2,Tuesday,23,15.77,14,52
87,3,Wednesday,0,5.42,5,52
87,3,Wednesday,1,4.54,4,46
87,3,Wednesday,2,3.54,3,37
87,3,Wednesday,3,1.89,2,38
87,3,Wednesday,4,7.85,8,46
87,3,Wednesday,5,11.46,11.5,52
87,3,Wednesday,6,25.65,24.5,52
87,3,Wednesday,7,55.73,53.5,52
87,3,Wednesday,8,136.29,138.5,52
87,3,Wednesday,9,122.19,121,52
87,3,Wednesday,10,187.4,180.5,52
87,3,Wednesday,11,178.44,177,52
87,3,Wednesday,12,318.96,322,52
87,3,Wednesday,13,251.63,256.5,52
87,3,Wednesday,14,191.71,188,52
87,3,Wednesday,15,178.96,176,52
87,3,Wednesday,16,180.98,186.5,52
87,3,Wednesday,17,214.15,215.5,52
87,3,Wednesday,18,240.42,249,52
87,3,Wednesday,19,190.44,183,52
87,3,Wednesday,20,138.81,141.5,52
87,3,Wednesday,21,68.63,65,52
87,3,Wednesday,22,34.48,33,52
87,3,Wednesday,23,16.92,15,52
87,4,Thursday,0,6.96,5,51
87,4,Thursday,1,4.14,3,44
87,4,Thursday,2,3.09,2,33
87,4,Thursday,3,2.25,2,44
87,4,Thursday,4,4.83,3.5,48
87,4,Thursday,5,8.48,8,52
87,4,Thursday,6,24.08,23,52
87,4,Thursday,7,55.29,56.5,52
87,4,Thursday,8,130.27,137,52
87,4,Thursday,9,113.52,114.5,52
87,4,Thursday,10,171.58,157.5,52
87,4,Thursday,11,170.46,169,52
87,4,Thursday,12,289.85,292.5,52
87,4,Thursday,13,239.25,245,52
87,4,Thursday,14,185.69,186,52
87,4,Thursday,15,181.56,184.5,52
87,4,Thursday,16,180.92,184,52
87,4,Thursday,17,219.21,224.5,52
87,4,Thursday,18,243,250.5,52
87,4,Thursday,19,199.06,198,52
87,4,Thursday,20,144.02,138.5,52
87,4,Thursday,21,70.06,69,52
87,4,Thursday,22,41.77,40,52
87,4,Thursday,23,23.92,22,52
87,5,Friday,0,7.64,7,53
87,5,Friday,1,3.51,3,51
87,5,Friday,2,2.86,3,35
87,5,Friday,3,2.1,2,41
87,5,Friday,4,3.85,2,41
87,5,Friday,5,10.51,10,53
87,5,Friday,6,21.04,21,53
87,5,Friday,7,52.02,52,53
87,5,Friday,8,128.94,134,53
87,5,Friday,9,120.43,119,53
87,5,Friday,10,161.83,159,53
87,5,Friday,11,183.08,180,53
87,5,Friday,12,289.28,288,53
87,5,Friday,13,242.11,243,53
87,5,Friday,14,179.49,180,53
87,5,Friday,15,196.94,202,53
87,5,Friday,16,202.4,204,53
87,5,Friday,17,240.64,241,53
87,5,Friday,18,291.23,295,53
87,5,Friday,19,245.13,251,53
87,5,Friday,20,194.13,188,53
87,5,Friday,21,113.43,107,53
87,5,Friday,22,71.75,68,53
87,5,Friday,23,46.19,44,53
87,6,Saturday,0,21.21,19,52
87,6,Saturday,1,8.17,7,52
87,6,Saturday,2,4.6,4,50
87,6,Saturday,3,3.62,3.5,42
87,6,Saturday,4,2.09,2,34
87,6,Saturday,5,8.43,7,51
87,6,Saturday,6,12.48,12,52
87,6,Saturday,7,25.37,24,52
87,6,Saturday,8,68.65,66,52
87,6,Saturday,9,144.35,141.5,52
87,6,Saturday,10,212.71,216,52
87,6,Saturday,11,260.4,263,52
87,6,Saturday,12,278.69,275.5,52
87,6,Saturday,13,259.6,256.5,52
87,6,Saturday,14,233.96,226.5,52
87,6,Saturday,15,209.56,206,52
87,6,Saturday,16,194.02,189,52
87,6,Saturday,17,207.96,204,52
87,6,Saturday,18,247.06,237,52
87,6,Saturday,19,206.88,201.5,52
87,6,Saturday,20,165.46,158.5,52
87,6,Saturday,21,97.38,95,52
87,6,Saturday,22,63.33,65,52
87,6,Saturday,23,44.13,46,52
87,7,Sunday,0,19.73,19,52
87,7,Sunday,1,8.4,7,52
87,7,Sunday,2,3.66,3,47
87,7,Sunday,3,3.5,3,44
87,7,Sunday,4,2.93,3,45
87,7,Sunday,5,4.2,3,49
87,7,Sunday,6,9.83,9,52
87,7,Sunday,7,18.21,17,52
87,7,Sunday,8,46.06,46,52
87,7,Sunday,9,103.33,104.5,52
87,7,Sunday,10,151.94,150,52
87,7,Sunday,11,194.5,199.5,52
87,7,Sunday,12,211.13,217,52
87,7,Sunday,13,200.83,203.5,52
87,7,Sunday,14,182.94,178.5,52
87,7,Sunday,15,173.81,175,52
87,7,Sunday,16,160.67,154.5,52
87,7,Sunday,17,156.73,157.5,52
87,7,Sunday,18,168.79,172,52
87,7,Sunday,19,122.87,121.5,52
87,7,Sunday,20,80.08,76.5,52
87,7,Sunday,21,41.71,36.5,52
87,7,Sunday,22,23.73,22.5,52
87,7,Sunday,23,12.48,9.5,52
107,1,Monday,0,30.62,29,52
107,1,Monday,1,16.21,15,52
107,1,Monday,2,11.13,10.5,52
107,1,Monday,3,5.3,4,50
107,1,Monday,4,5.92,6,51
107,1,Monday,5,14.19,14,52
107,1,Monday,6,34.81,34.5,52
107,1,Monday,7,104.52,110,52
107,1,Monday,8,269.46,293.5,52
107,1,Monday,9,228.71,237.5,52
107,1,Monday,10,206.29,202.5,52
107,1,Monday,11,222.06,219.5,52
107,1,Monday,12,305.79,312.5,52
107,1,Monday,13,379.92,406,52
107,1,Monday,14,245.48,247,52
107,1,Monday,15,211.42,220,52
107,1,Monday,16,236.42,250,52
107,1,Monday,17,293.23,312.5,52
107,1,Monday,18,216.87,224,52
107,1,Monday,19,160.33,164,52
107,1,Monday,20,137.65,145.5,52
107,1,Monday,21,102.15,104,52
107,1,Monday,22,72.25,74.5,52
107,1,Monday,23,40.56,40.5,52
107,2,Tuesday,0,23.69,21.5,52
107,2,Tuesday,1,13.16,12,51
107,2,Tuesday,2,8.1,7.5,52
107,2,Tuesday,3,3.78,3,50
107,2,Tuesday,4,3.84,3,51
107,2,Tuesday,5,13.46,13,52
107,2,Tuesday,6,40.92,41,52
107,2,Tuesday,7,117.98,117,52
107,2,Tuesday,8,298.52,314,52
107,2,Tuesday,9,271.63,276.5,52
107,2,Tuesday,10,233.85,236,52
107,2,Tuesday,11,258.42,246,52
107,2,Tuesday,12,381.52,391.5,52
107,2,Tuesday,13,454.25,486.5,52
107,2,Tuesday,14,282.35,289,52
107,2,Tuesday,15,241.98,243.5,52
107,2,Tuesday,16,262.04,279,52
107,2,Tuesday,17,343.35,356,51
107,2,Tuesday,18,241.82,248,51
107,2,Tuesday,19,173.02,178,51
107,2,Tuesday,20,147.2,155,51
107,2,Tuesday,21,107.1,109,51
107,2,Tuesday,22,74.76,77,51
107,2,Tuesday,23,44.29,43,51
107,3,Wednesday,0,22.88,23,51
107,3,Wednesday,1,13.53,13,51
107,3,Wednesday,2,8.84,7.5,50
107,3,Wednesday,3,5.84,4,49
107,3,Wednesday,4,4.74,4,50
107,3,Wednesday,5,15.06,15,51
107,3,Wednesday,6,45.18,44,50
107,3,Wednesday,7,124.76,126.5,50
107,3,Wednesday,8,308.88,313,51
107,3,Wednesday,9,270.14,274,51
107,3,Wednesday,10,217.04,223,51
107,3,Wednesday,11,230.22,228,51
107,3,Wednesday,12,340.57,337,51
107,3,Wednesday,13,411.53,415,51
107,3,Wednesday,14,268.92,272,52
107,3,Wednesday,15,232.12,229,52
107,3,Wednesday,16,281.29,281.5,52
107,3,Wednesday,17,373.79,376,52
107,3,Wednesday,18,280.27,278,52
107,3,Wednesday,19,216.56,220.5,52
107,3,Wednesday,20,186.46,187,52
107,3,Wednesday,21,152.13,137.5,52
107,3,Wednesday,22,94.4,85.5,52
107,3,Wednesday,23,59.46,49,52
107,4,Thursday,0,41.65,26,52
107,4,Thursday,1,17.27,13,52
107,4,Thursday,2,11.61,8,51
107,4,Thursday,3,7.27,5,52
107,4,Thursday,4,5.69,4,51
107,4,Thursday,5,14.69,14.5,52
107,4,Thursday,6,44.85,45.5,52
107,4,Thursday,7,120.67,124.5,52
107,4,Thursday,8,300.15,312,52
107,4,Thursday,9,269.75,280,52
107,4,Thursday,10,235.69,248,52
107,4,Thursday,11,257.81,257,52
107,4,Thursday,12,375.48,391,52
107,4,Thursday,13,455.1,464,52
107,4,Thursday,14,296.06,300,52
107,4,Thursday,15,241.46,245,52
107,4,Thursday,16,275.92,288,52
107,4,Thursday,17,381.81,395,52
107,4,Thursday,18,272.35,264.5,52
107,4,Thursday,19,198.38,198,52
107,4,Thursday,20,165.02,167.5,52
107,4,Thursday,21,132.71,142,52
107,4,Thursday,22,99.75,101,52
107,4,Thursday,23,58.88,56.5,52
107,5,Friday,0,31.75,31,53
107,5,Friday,1,22.4,17,53
107,5,Friday,2,13.23,10,53
107,5,Friday,3,6.81,5,52
107,5,Friday,4,4.94,5,52
107,5,Friday,5,14.13,13,53
107,5,Friday,6,43.58,44,53
107,5,Friday,7,102.45,105,53
107,5,Friday,8,247.6,264,53
107,5,Friday,9,234.38,242,53
107,5,Friday,10,237.66,231,53
107,5,Friday,11,245.55,249,53
107,5,Friday,12,326.53,333,53
107,5,Friday,13,394.87,414,53
107,5,Friday,14,287.51,292,53
107,5,Friday,15,255.68,265,53
107,5,Friday,16,308.04,324,53
107,5,Friday,17,388.19,390,53
107,5,Friday,18,293.64,289,53
107,5,Friday,19,237.83,234,53
107,5,Friday,20,202.75,198,53
107,5,Friday,21,169.4,165,53
107,5,Friday,22,147,147,53
107,5,Friday,23,105.32,90,53
107,6,Saturday,0,58.1,56,52
107,6,Saturday,1,35.44,33.5,52
107,6,Saturday,2,23.67,22,52
107,6,Saturday,3,17.31,15.5,52
107,6,Saturday,4,10.63,9.5,52
107,6,Saturday,5,11.23,10,52
107,6,Saturday,6,24.81,24,52
107,6,Saturday,7,57.35,57,52
107,6,Saturday,8,88.98,90.5,52
107,6,Saturday,9,149.98,145,52
107,6,Saturday,10,205.33,205.5,52
107,6,Saturday,11,235.04,239,52
107,6,Saturday,12,244.15,244,52
107,6,Saturday,13,255.44,254.5,52
107,6,Saturday,14,262.63,258,52
107,6,Saturday,15,247.52,252,52
107,6,Saturday,16,231.52,242.5,52
107,6,Saturday,17,232.92,239.5,52
107,6,Saturday,18,229.65,237,52
107,6,Saturday,19,208.73,213.5,52
107,6,Saturday,20,179.71,178.5,52
107,6,Saturday,21,148.02,145,52
107,6,Saturday,22,137.77,139.5,52
107,6,Saturday,23,117.04,109.5,52
107,7,Sunday,0,65.37,60.5,52
107,7,Sunday,1,37.75,38.5,52
107,7,Sunday,2,25.63,24,51
107,7,Sunday,3,20.27,19.5,52
107,7,Sunday,4,12.79,11.5,52
107,7,Sunday,5,14.08,13,52
107,7,Sunday,6,23.85,23,52
107,7,Sunday,7,46.62,45.5,52
107,7,Sunday,8,77.69,78,52
107,7,Sunday,9,140.13,141.5,52
107,7,Sunday,10,185.75,189,52
107,7,Sunday,11,207,211,52
107,7,Sunday,12,219.35,219,52
107,7,Sunday,13,230.87,232.5,52
107,7,Sunday,14,232.33,231,52
107,7,Sunday,15,213.9,213,52
107,7,Sunday,16,197.33,200.5,52
107,7,Sunday,17,187.25,189,52
107,7,Sunday,18,170.81,169,52
107,7,Sunday,19,144.12,139,52
107,7,Sunday,20,120.67,121,52
107,7,Sunday,21,99.1,98.5,52
107,7,Sunday,22,74.5,72,52
107,7,Sunday,23,49.9,47.5,52
108,1,Monday,0,52.02,47,49
108,1,Monday,1,27.69,24,49
108,1,Monday,2,20.82,19,49
108,1,Monday,3,15.16,12,49
108,1,Monday,4,13.88,12,49
108,1,Monday,5,65.47,67,49
108,1,Monday,6,195.24,209,49
108,1,Monday,7,647.51,739,49
108,1,Monday,8,1960.43,2258,49
108,1,Monday,9,1039.59,1175,49
108,1,Monday,10,551.27,599,49
108,1,Monday,11,527.45,564,49
108,1,Monday,12,801.65,869,49
108,1,Monday,13,994.92,1093,49
108,1,Monday,14,599.06,645,49
108,1,Monday,15,603.86,666,49
108,1,Monday,16,997.86,1114,49
108,1,Monday,17,1571.16,1765,49
108,1,Monday,18,624.14,680,49
108,1,Monday,19,313.96,325,49
108,1,Monday,20,244.35,253,49
108,1,Monday,21,200.71,204,49
108,1,Monday,22,148.18,148,49
108,1,Monday,23,85.94,83,49
108,2,Tuesday,0,42.57,42,49
108,2,Tuesday,1,26.02,24,49
108,2,Tuesday,2,16.57,16,49
108,2,Tuesday,3,10.4,10,48
108,2,Tuesday,4,11.57,11,49
108,2,Tuesday,5,74.39,76,49
108,2,Tuesday,6,245.08,253,49
108,2,Tuesday,7,807.1,871,49
108,2,Tuesday,8,2422.98,2619,49
108,2,Tuesday,9,1297.94,1422,49
108,2,Tuesday,10,665.84,686,49
108,2,Tuesday,11,673.43,667,49
108,2,Tuesday,12,982.27,1024,49
108,2,Tuesday,13,1187.49,1266,49
108,2,Tuesday,14,705.12,728,49
108,2,Tuesday,15,722.71,771,49
108,2,Tuesday,16,1270.82,1345,49
108,2,Tuesday,17,1877.59,2058,49
108,2,Tuesday,18,759.14,805,49
108,2,Tuesday,19,368.8,366,49
108,2,Tuesday,20,275.96,272,49
108,2,Tuesday,21,214.84,209,49
108,2,Tuesday,22,166.27,163,49
108,2,Tuesday,23,101.1,97,49
108,3,Wednesday,0,49.39,47,49
108,3,Wednesday,1,22.96,22,49
108,3,Wednesday,2,17.1,14,49
108,3,Wednesday,3,12.33,11,49
108,3,Wednesday,4,11.29,11,49
108,3,Wednesday,5,75.29,74,49
108,3,Wednesday,6,248.94,252,49
108,3,Wednesday,7,813.84,844,49
108,3,Wednesday,8,2417.1,2552,49
108,3,Wednesday,9,1292.86,1373,49
108,3,Wednesday,10,636.96,677,49
108,3,Wednesday,11,618.22,634,49
108,3,Wednesday,12,941.1,970,49
108,3,Wednesday,13,1174.84,1212,49
108,3,Wednesday,14,692.8,696,49
108,3,Wednesday,15,724.55,729,49
108,3,Wednesday,16,1268.33,1325,49
108,3,Wednesday,17,1909.04,1990,49
108,3,Wednesday,18,784.47,838,49
108,3,Wednesday,19,421.75,430.5,48
108,3,Wednesday,20,326.6,313.5,48
108,3,Wednesday,21,278,248.5,48
108,3,Wednesday,22,204.94,184,48
108,3,Wednesday,23,126.23,110.5,48
108,4,Thursday,0,76.96,53.5,48
108,4,Thursday,1,33.83,25.5,48
108,4,Thursday,2,22.08,17.5,48
108,4,Thursday,3,16.04,12.5,48
108,4,Thursday,4,15.83,11.5,48
108,4,Thursday,5,75.54,75.5,48
108,4,Thursday,6,236.52,243,48
108,4,Thursday,7,802.56,845.5,48
108,4,Thursday,8,2373.06,2533,48
108,4,Thursday,9,1304.88,1384.5,48
108,4,Thursday,10,660.5,684.5,48
108,4,Thursday,11,637.56,640,48
108,4,Thursday,12,948,995.5,48
108,4,Thursday,13,1186.88,1240.5,48
108,4,Thursday,14,700.52,745.5,48
108,4,Thursday,15,710.58,749,48
108,4,Thursday,16,1167.08,1263,48
108,4,Thursday,17,1781.1,1886,48
108,4,Thursday,18,774.35,810.5,48
108,4,Thursday,19,419.94,426.5,48
108,4,Thursday,20,320.21,321.5,48
108,4,Thursday,21,262.94,262,48
108,4,Thursday,22,213.44,216,48
108,4,Thursday,23,129,122,48
108,5,Friday,0,65.9,63,49
108,5,Friday,1,35.8,35,49
